window_start_s,window_end_s,stage,Fx_mean,Fx_std,Fx_rms,Fx_ptp,Fx_dominant_freq_hz,Fy_mean,Fy_std,Fy_rms,Fy_ptp,Fy_dominant_freq_hz,Fz_mean,Fz_std,Fz_rms,Fz_ptp,Fz_dominant_freq_hz,Mz_mean,Mz_std,Mz_rms,Mz_ptp,Mz_dominant_freq_hz,resultant_mean,Fx_Fy_corr
8.0,8.49995,wear,154.62012234800002,6.864236825035063,154.77241350479954,35.15860000000001,44.0,112.1578027018,5.419459858692932,112.28866038944395,28.250335000000007,30.0,92.2176126756,4.682430221910894,92.33641340430137,24.99333,60.0,49.5916970345,2.3893426526603045,49.64922328771577,13.082725000000003,24.0,212.2551009891801,-0.003508022374479592
8.25,8.74995,wear,154.986675366,6.867847122539445,155.13876648054298,33.92181000000002,46.0,112.5132764524,5.458213688168561,112.64559234484011,29.973065000000005,30.0,92.49118501209999,4.67980808417593,92.60950225893254,24.76936599999999,60.0,49.7513727881,2.395584695844166,49.80901444854596,13.775280000000002,24.0,212.82455365968084,0.036617099499456345
8.5,8.99995,wear,155.393673788,6.865167321256045,155.5452486438599,32.72042999999999,44.0,112.8691374702,5.453560074734507,113.00081199157661,30.158959999999993,30.0,92.7461340814,4.6997094692616335,92.8651315410714,24.76936599999999,60.0,49.927839183900005,2.391496852321877,49.985081602094496,13.676251,24.0,213.42380511326567,0.005333582605300173
8.75,9.24995,stable,132.88630849179998,23.85875323961125,135.01115172727955,79.03928,2.0,95.39446911499999,18.281804487981972,97.13047468775949,64.07462,2.0,77.4713078715,16.20267016847908,79.14752089553569,54.119960000000006,2.0,39.0086912459,11.253919894676477,40.59961460055686,34.77493,2.0,181.20500522633307,0.9052692042369943
9.0,9.49995,stable,110.12845831229998,7.3855154278832655,110.37582692047883,33.579724999999996,54.0,78.1124602921,5.9678956858512375,78.34010615133286,28.638290000000005,34.0,62.0578320113,5.167303255022605,62.2725905746027,24.639830000000003,74.0,27.991422681699994,2.3141748339100627,28.086921314154242,11.833932999999998,28.0,148.84078346624335,0.001844031246445735
9.25,9.74995,stable,109.9933010675,7.38001846880076,110.24060482565187,36.29409,56.0,78.0898775756,5.929862414161154,78.3147000761867,27.34932,36.0,62.000718334300004,5.161927805011217,62.21522781950856,24.61757,76.0,27.9929537068,2.3058019713618587,28.08775854286319,11.503671999999998,28.0,148.70414981749653,-0.00293775300826832
9.5,9.99995,stable,109.851450749,7.396052665126239,110.1001490765807,36.29409,54.0,77.89839313009999,5.924117192442273,78.12333080944131,26.598749999999995,34.0,61.9295288925,5.138222068236022,62.142319516328804,24.518125999999995,74.0,28.001556500499998,2.297931155822435,28.095687463516413,11.812626999999999,28.0,148.46826004617358,-0.005383627046778035
9.75,10.24995,chatter,122.44962390350001,16.320371126987876,123.53244475776887,76.51100600000001,2.0,87.03957367960001,12.655909788369737,87.95487160412361,58.422865,2.0,71.9988911592,12.683103421105612,73.10746501243761,56.113155,2.0,34.503953433499994,7.416670875075137,35.292064397118004,31.103035,2.0,167.0503031597998,0.5582346428803268
10.0,10.49995,chatter,135.0933910806,12.710637723638621,135.69003141350333,68.77827,420.0,96.0139208276,10.653022594470285,96.60310493502234,57.71019,50.0,82.0803346245,9.648237157724283,82.64544641008109,49.822701,84.0,41.0139310902,4.481126263446983,41.25800572083712,24.403254,280.0,185.57757052729934,0.009864548668377103
10.25,10.74995,chatter,135.0032349589,12.746907366295474,135.60367656067766,65.19228,420.0,96.0515261869,10.65053882709113,96.64020726457551,57.71019,50.0,82.0224087439,9.647251566277744,82.58780175627906,49.391442000000005,86.0,41.0083975691,4.4977502554251,41.25431405981129,23.986013999999997,280.0,185.50092722141625,0.029291147669947643
10.5,10.99995,chatter,134.81131613480002,12.730235618768335,135.41104038041487,66.76127,420.0,96.0057006799,10.709226153789459,96.60114951620172,58.54397999999999,50.0,81.94607893970002,9.603019421099884,82.50683508409206,50.802400000000006,84.0,41.0018717014,4.503820043705891,41.24848940269393,24.151415000000004,280.0,185.3107337544926,0.004504779569077044
10.75,11.24995,chatter,145.594135909,14.883366502715743,146.3528852108578,73.67254,2.0,104.66338639199999,12.360910160204917,105.3907801993597,61.06012999999999,2.0,87.5110657801,9.386586717307551,88.01303678529972,49.86936,2.0,45.6021645193,5.840660551651553,45.97467481695681,27.792312,2.0,199.92267991175618,0.5193307566590121
11.0,11.49995,wear,156.63950482199996,6.8479277666315195,156.78912138786404,35.194320000000005,44.0,113.56112387199998,5.420366778393428,113.6904095827086,28.912750000000017,30.0,93.2026704616,4.713318538373355,93.32177212643242,26.230936,60.0,50.2739664975,2.3909517217099405,50.33078935927094,13.062861999999996,24.0,214.89510695520374,0.003089900589119286
11.25,11.74995,wear,156.979670046,6.8674437547358504,157.12981445758626,35.20318,46.0,113.91838787569999,5.441419335765954,114.04827109862771,28.912750000000017,30.0,93.4811789891,4.690620401303913,93.59878602279667,24.55329599999999,60.0,50.4315103819,2.3897883478102115,50.48810085304276,13.488276999999997,24.0,215.44849560420187,0.04045877834982214
11.5,11.99995,wear,157.358378578,6.884055886249623,157.50888715923992,34.51095000000001,44.0,114.2454816256,5.40447267838377,114.37324161182416,30.653480000000002,30.0,93.75058806630001,4.697143386595384,93.86818374066533,26.05088599999999,60.0,50.613668324399995,2.3997196229163777,50.670524721192514,14.273462000000002,24.0,216.01817953132604,0.002302606741829251
11.75,12.24995,stable,133.86472838560002,24.800095317296055,136.142609911436,80.52469500000001,2.0,96.06842000130001,18.91516053609354,97.91284195473222,66.04867,2.0,77.96281670569999,16.648375876882785,79.72056954152139,56.672959999999996,2.0,39.364305603,11.588842651569973,41.03473930231828,34.392986,2.0,182.48667444898257,0.912009832274426
12.0,12.49995,stable,110.11237288779998,7.416998427757306,110.36188893209135,34.152,54.0,78.11621355230001,5.911735444671888,78.33959047452525,28.489549999999994,34.0,62.0475548002,5.167223632069197,62.26234220415769,24.1689,74.0,27.995041457799996,2.3024218504488636,28.08956198664132,12.033507000000004,28.0,148.82577580622612,0.0010028194031388934
12.25,12.74995,stable,109.96496288419999,7.4148263990382715,110.2146665042877,35.60722999999999,56.0,78.1022568576,5.918647535881212,78.32619558554161,28.803415,36.0,62.004536586,5.179836209224655,62.22052121606671,24.766525,76.0,27.9917103748,2.3062757888771337,28.08655831035634,12.002123000000005,28.0,148.6912745554078,0.0021462866762869607
12.5,12.99995,stable,109.83054781090003,7.42467892899982,110.08122042220064,35.60722999999999,54.0,77.8960789887,5.904641356685526,78.11954884255842,28.651245000000003,34.0,61.950314658399996,5.165357712789986,62.165282968678326,23.504274999999993,74.0,27.998543122799997,2.2965664491340987,28.092572585197313,12.478568000000003,28.0,148.45978183821313,0.0005758959868978733
12.75,13.24995,chatter,122.46903438630001,16.37062671018789,123.55833360157075,72.61449999999999,2.0,87.0725470885,12.658112628434147,87.98781888303161,57.720804,2.0,72.0159641666,12.707353120963134,73.12848910093705,55.69815500000001,2.0,34.5043799967,7.436254981888513,35.296602203503,30.386975,2.0,167.09192623290238,0.5545216993105786
13.0,13.49995,chatter,135.12835029349998,12.69028210358485,135.7229321555919,72.76782,420.0,96.0491593981,10.658683801513094,96.63875289686979,56.03304,50.0,82.1306716641,9.647702036747479,82.69537703273417,49.171679999999995,84.0,40.99962705990001,4.507706478118689,41.246682736236586,25.709929999999996,280.0,185.64599613523566,-0.004792242920187147
13.25,13.74995,chatter,135.0111791735,12.695288984495644,135.60674343195024,68.42716,420.0,96.01715952260001,10.637486540541465,96.60461191210602,57.14126,50.0,82.023102793,9.66481378845002,82.59054435803446,49.979119999999995,86.0,40.9882378265,4.494921687480084,41.233966109244264,25.746112,280.0,185.48435519183693,0.026092450850266867
13.5,13.99995,chatter,134.8998568273,12.699619773784978,135.49631623931606,66.78685,420.0,95.9783852959,10.71014173845963,96.57410408627216,56.770945,50.0,81.8928534753,9.651526651247842,82.45963507696783,51.757935,84.0,41.0003358704,4.488347047996137,41.24527610174121,24.993343,280.0,185.3369579743274,0.0004126621142919433
13.75,14.24995,chatter,146.6614868869,15.549533472479572,147.48348967626208,71.458836,2.0,105.39476460210001,12.945434566613308,106.18681971718777,62.47641499999999,2.0,88.00252336679999,9.727915335637494,88.53855914629237,51.62868100000001,2.0,45.9398604331,6.102495172322978,46.34340539862098,28.242195000000002,2.0,201.303944115858,0.5533885222623456
14.0,14.49995,wear,158.664840262,6.877806424924276,158.81383994030466,33.75971999999999,44.0,114.9928699303,5.42842173584247,115.12092727801084,29.059709999999995,30.0,94.23786385319998,4.712815941626233,94.35563373595615,24.024114999999995,60.0,50.9832014811,2.384718042796309,51.03894310627989,13.586575000000003,24.0,217.57917283975797,-0.01439000198756994
14.25,14.74995,wear,159.042687212,6.863092638090978,159.19069820869902,33.029650000000004,46.0,115.3171591614,5.424307515241361,115.44466340665369,27.771140000000003,30.0,94.5097449457,4.7360487637714375,94.62833638817754,25.032065000000003,60.0,51.166374743300004,2.384003054351392,51.221883750355815,12.808456,24.0,218.13911004045391,0.02932610938490049
14.5,14.99995,wear,159.37633574900002,6.882116263983834,159.52485674981492,33.65563,44.0,115.65948098,5.41784984816833,115.78630591542455,28.28318,30.0,94.76233861120001,4.706236600371109,94.87913090876411,24.982135,60.0,51.3274505384,2.380637986091851,51.38262951613825,13.558340000000001,24.0,218.67549488258845,0.009208025772676489
14.75,15.24995,stable,134.8417751931,25.76885617804262,137.2819663537464,83.01400000000001,2.0,96.79928900799999,19.597213980657738,98.76311633528985,64.768572,2.0,78.4532845909,17.141986994362142,80.30420649764012,55.572684,2.0,39.7077411602,11.935655436388403,41.462809585719455,35.911787000000004,2.0,183.79717696307299,0.9186748668539761
15.0,15.49995,stable,110.10338521720001,7.374893616869742,110.35009964720142,33.46484000000001,54.0,78.1307321221,5.903649507726142,78.35345799290178,27.717632000000002,34.0,62.048446917599996,5.182612747604943,62.26451027493801,24.558780999999996,74.0,28.0002555768,2.2936709611080714,28.094042764329057,12.238177000000004,28.0,148.82574204871872,-0.0027088273155117487
15.25,15.74995,stable,110.0208867322,7.4111618950456135,110.27021736613273,33.32225000000001,56.0,78.0958174121,5.916774011406299,78.31963299177362,28.149914000000003,36.0,62.02083890780001,5.207515774556135,62.239076787573964,24.636395000000007,76.0,28.0022296793,2.3009549088054415,28.096605853814896,11.379702000000002,28.0,148.73621575991243,0.0015923616006819565
15.5,15.99995,stable,109.89022659629998,7.408502544750522,110.13967410221322,33.736194,54.0,77.8624242541,5.947768932716987,78.0892634489688,27.93360400000001,34.0,61.960981298499995,5.190359867888026,62.17799481352908,23.763676000000004,74.0,28.000033888599997,2.313021934618693,28.09540831226298,11.379702000000002,28.0,148.49344845770696,-0.002370818803317792
15.75,16.24995,chatter,122.50761608819998,16.33096788605416,123.59132862668453,76.56929,2.0,87.03164215289999,12.656274403451414,87.94707509409224,58.10045000000001,2.0,72.0284976426,12.70764621597907,73.1408828563104,56.46934300000001,2.0,34.507009484499996,7.423965798920508,35.29658583697458,30.258663000000002,2.0,167.10143930419983,0.5598877373006942
16.0,16.49995,chatter,135.1464801987,12.675042574401258,135.73955876737074,68.38544999999999,420.0,95.9865397625,10.696693626130973,96.58071790015491,55.865719999999996,50.0,82.1289350874,9.617889485117589,82.69017944555628,51.07884000000001,84.0,41.021124743,4.483273148498045,41.265390017602044,25.190633999999996,280.0,185.6238917789308,0.0075233614616549045
16.25,16.74995,chatter,135.02161514309998,12.742130059029845,135.62152644139,68.34429,420.0,95.9566959204,10.709244290223745,96.55244898617435,58.33297999999999,50.0,82.0645024449,9.654981142267735,82.63051023917585,49.592422,86.0,41.025866618900004,4.496268038056161,41.27151751634314,26.464998,280.0,185.48567596050543,0.02999013529414127
16.5,16.99995,chatter,134.8642578167,12.693846614285937,135.4603328591671,70.06497999999999,420.0,96.0127027223,10.682353058148246,96.60513314984708,60.022279999999995,50.0,81.95710339200001,9.679711513086842,82.5267448248358,55.245102,84.0,41.0045023948,4.483001821492871,41.248836613614536,26.464998,280.0,185.35931599452155,0.0022283471258525956
16.75,17.24995,chatter,147.6189619313,16.335584173634317,148.52006339874922,74.07763000000001,2.0,106.1193313848,13.386753406092266,106.9603555543479,61.27878000000001,2.0,88.5179755086,10.038995584039803,89.0854276550182,55.245102,2.0,46.275984060400006,6.395128489578342,46.715782869996,28.574434,2.0,202.6039377816762,0.5969059557259545
17.0,17.49995,wear,160.652471576,6.901963896100349,160.80066457916323,34.07397,44.0,116.332642053,5.43471770814065,116.45951984959669,28.189339999999987,30.0,95.2522140162,4.660184967313035,95.36614493056506,27.144899999999993,60.0,51.673098736300005,2.3853599376045724,51.72812653714938,13.850895000000001,24.0,220.17389279332306,0.004219074930471718
17.25,17.74995,wear,161.00113314499998,6.914490700631486,161.14954252377862,34.07397,46.0,116.6795844724,5.4192694182670476,116.80536765782509,27.548039999999986,30.0,95.51682772470001,4.676709075498833,95.63125005126133,24.732070000000007,60.0,51.8576027084,2.382605104910071,51.91230842245602,13.317226999999995,24.0,220.72213998975224,0.033896868119787205
17.5,17.99995,wear,161.365287866,6.88072572147834,161.5119206576755,33.717400000000026,44.0,117.04136376969998,5.394514112442512,117.16561618316435,27.783395999999996,30.0,95.7421882486,4.6625667467744005,95.85565262048185,25.53913,60.0,52.0344424173,2.3995587557120923,52.08974063960603,13.606276999999999,24.0,221.2795101455588,0.002934704180737082
17.75,18.24995,stable,135.8754662478,26.71488318216143,138.47681145770787,84.955036,2.0,97.47702526749998,20.26501393502453,99.56124368843315,66.914976,2.0,78.9401371454,17.608406746397414,80.88016592886747,58.14973500000001,2.0,40.0639477171,12.290639112860678,41.90679797456617,37.000148,2.0,185.12149394932968,0.9237279206906661
18.0,18.49995,stable,110.1123323332,7.39228003432277,110.360189996044,33.74295000000001,54.0,78.1197824603,5.972263238661928,78.34773985148817,27.935395999999997,34.0,62.046909782700006,5.153650777678416,62.260574442585884,24.093760000000003,74.0,28.008091591099998,2.3176636969121645,28.103821085173294,11.305893000000005,28.0,148.82915533298305,-0.007019224855991581
18.25,18.74995,stable,109.99497026129998,7.397646261334455,110.24345174654188,34.21112000000001,56.0,78.1030787521,5.960167511953405,78.3301634578103,26.31134,36.0,61.990938939299994,5.159478162543514,62.2052789197652,22.775035000000003,76.0,28.000795017199998,2.312597349121396,28.096131906268088,11.395640000000004,28.0,148.70910981391145,-0.0031114191939048234
18.5,18.99995,stable,109.8987843919,7.413817500504573,110.14857012575384,35.50487000000001,54.0,77.91339702689999,5.933284109855826,78.13898704615781,26.87002000000001,34.0,61.92859806009999,5.171229888995399,62.1441298615908,23.168935000000005,74.0,27.988662704499998,2.3054670063311002,28.08345452581556,11.404242000000004,28.0,148.5123527576889,-0.006171220639896017
18.75,19.24995,chatter,122.5140151621,16.321434297196284,123.5964122806846,75.04920000000001,2.0,87.04776568129999,12.646489175572649,87.96162344212608,59.73078999999999,2.0,72.0519649966,12.707634621488053,73.16399139976245,54.577061,2.0,34.4826069801,7.4095312730099385,35.269694325720394,29.972428,2.0,167.12647339632815,0.5544122319371553
19.0,19.49995,chatter,135.1566504704,12.694188523303712,135.75147361499634,66.03668,420.0,95.97856306719999,10.679819000140355,96.57092265439037,60.14712599999999,50.0,82.1144557411,9.61692506551009,82.67568620442594,52.046946999999996,84.0,40.9960997337,4.487525474058209,41.24097571900789,23.56241,280.0,185.61944699856375,0.0012642386997150337
19.25,19.74995,chatter,135.0157563999,12.713823396682224,135.61303691606926,65.03450999999998,420.0,95.99167372679999,10.667658559517,96.5826090143296,60.258075999999996,50.0,81.97899147620001,9.657405507308425,82.54586921577278,52.046946999999996,460.0,41.019343750400004,4.493233963934373,41.26470299381946,23.56241,280.0,185.45698004183762,0.020798564001836894
19.5,19.99995,chatter,134.8559767103,12.680449928903338,135.45083338572857,69.12654500000001,420.0,95.95028818649999,10.711276103022046,96.54630618945279,57.636340000000004,50.0,81.895582415,9.661777387712197,82.46354565128621,49.631637000000005,84.0,41.015744057700005,4.493692765299931,41.261174671543976,25.311522000000004,280.0,185.29314886588907,-0.004692925887119838
